latitude,housing_median_age,median_income,ocean_proximity_INLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,rooms_per_household,bedrooms_per_room,median_house_value
37,52,7,0,1,0,7.42948717948718,0.14150129421915444,362900.0
37,52,10,0,1,0,8.209016393442623,0.12481278082875687,397000.0
37,52,4,0,1,0,6.749253731343283,0.1450685537372844,346800.0
37,52,5,0,1,0,7.291666666666667,0.13795918367346938,327100.0
37,52,4,0,1,0,6.273712737127371,0.17624190064794817,290100.0
37,52,5,0,1,0,6.764705882352941,0.15893719806763285,292000.0
37,52,4,0,1,0,5.371663244353183,0.18081039755351683,270900.0
37,52,7,0,1,0,7.436619718309859,0.13863636363636364,371100.0
37,52,5,0,1,0,7.272058823529412,0.14812942366026288,335600.0
37,37,7,0,1,0,6.132596685082873,0.15090090090090091,371300.0
37,41,6,0,1,0,6.2154696132596685,0.17333333333333334,344000.0
37,52,6,0,1,0,6.662337662337662,0.16049382716049382,342200.0
37,52,6,0,1,0,7.353174603174603,0.14328116567728008,370900.0
37,37,7,0,1,0,6.666666666666667,0.15233333333333332,350000.0
37,42,6,0,1,0,6.390625,0.16067062521830247,368600.0
37,52,6,0,1,0,6.314356435643564,0.1634653077224618,391800.0
37,52,5,0,1,0,5.981432360742706,0.18181818181818182,415300.0
37,52,4,0,1,0,5.4106280193236715,0.19285714285714287,284900.0
37,52,3,0,1,0,4.613079019073569,0.23095097460129946,287500.0
37,44,3,0,1,0,4.094545454545455,0.26287744227353466,272900.0
37,52,4,0,1,0,5.377155172413793,0.1967935871743487,259600.0
37,52,4,0,1,0,5.763285024154589,0.16764459346186086,254500.0
37,52,3,0,1,0,5.376146788990826,0.18344709897610922,235600.0
37,52,3,0,1,0,5.564432989690721,0.19638721630384437,218400.0
37,48,3,0,1,0,4.978947368421053,0.20718816067653276,229200.0
37,46,2,0,1,0,4.458823529411765,0.23324538258575198,192100.0
37,52,3,0,1,0,4.342105263157895,0.23939393939393938,179300.0
37,45,1,0,1,0,3.3065693430656933,0.32229580573951433,187500.0
37,52,1,0,1,0,4.173469387755102,0.2371638141809291,138800.0
37,10,2,0,1,0,5.03,0.2345924453280318,150000.0
37,50,2,0,1,0,3.8984375,0.2545090180360721,140600.0
37,52,2,0,1,0,4.5,0.24947589098532494,120000.0
37,46,2,0,1,0,4.6394366197183095,0.22829386763812992,144800.0
37,52,2,0,1,0,4.565789473684211,0.2398334934357989,144800.0
37,52,3,0,1,0,5.563953488372093,0.19644723092998956,245500.0
37,52,3,0,1,0,4.4961832061068705,0.22410865874363328,200000.0
37,49,1,0,1,0,3.888675623800384,0.2704837117472853,173700.0
37,50,2,0,1,0,3.544573643410853,0.29305631492618917,185600.0
37,52,3,0,1,0,4.387254901960785,0.2212290502793296,182600.0
37,52,3,0,1,0,4.701970443349754,0.2179151388161341,227900.0
37,46,2,0,1,0,4.477037037037037,0.23031105228325613,220700.0
37,46,2,0,1,0,4.122969837587007,0.2509848058525605,212000.0
37,52,2,0,1,0,3.199771689497717,0.33178737067427755,271400.0
37,30,1,0,1,0,3.447058823529412,0.29965870307167236,268800.0
37,37,2,0,1,0,4.251623376623376,0.26040473463153874,277800.0
37,52,4,0,1,0,4.614457831325301,0.22193211488250653,332500.0
37,52,2,0,1,0,4.1239092495637,0.2556072788827761,338900.0
37,52,1,0,1,0,3.386215864759428,0.32142857142857145,287500.0
37,41,5,0,1,0,5.569105691056911,0.20583941605839415,384600.0
37,42,2,0,1,0,4.161137440758294,0.26480637813211844,371400.0
37,52,0,0,1,0,2.5241090146750524,0.38205980066445183,350000.0
37,52,1,0,1,0,2.436,0.38752052545155996,500001.0
37,52,1,0,1,0,3.105714285714286,0.34130634774609014,175000.0
37,52,1,0,1,0,2.922023182297155,0.3598990263252795,241700.0
37,35,1,0,1,0,3.218,0.34431323803604724,216700.0
37,49,2,0,1,0,3.857142857142857,0.2725925925925926,211300.0
37,52,2,0,1,0,4.443804034582133,0.22632944228274968,210200.0
37,52,3,0,1,0,4.962962962962963,0.20788912579957355,196400.0
37,52,3,0,1,0,5.348082595870206,0.1947049089906233,191700.0
37,52,2,0,1,0,4.222602739726027,0.24330900243309003,182300.0
37,44,2,0,1,0,3.5610098176718092,0.29736116581331234,175000.0
37,46,2,0,1,0,3.9470404984423677,0.2557221783741121,165900.0
37,52,1,0,1,0,4.475806451612903,0.24264264264264265,156900.0
37,52,2,0,1,0,4.794797687861272,0.2212176009644364,164300.0
37,52,2,0,1,0,5.174418604651163,0.20674157303370785,150000.0
37,50,1,0,1,0,4.413854351687389,0.2442655935613682,150500.0
37,52,1,0,1,0,4.564044943820225,0.22156573116691286,169900.0
37,49,1,0,1,0,4.822368421052632,0.22783083219645292,147400.0
37,52,2,0,1,0,5.002227171492205,0.21015138023152272,152700.0
37,49,2,0,1,0,4.956521739130435,0.21198830409356725,182700.0
37,52,3,0,1,0,5.583798882681564,0.20860430215107553,179300.0
37,52,2,0,1,0,4.727987421383648,0.22979714000665113,157700.0
37,41,2,0,1,0,3.897887323943662,0.24841915085817526,153100.0
37,52,2,0,1,0,4.074906367041199,0.2803308823529412,250000.0
37,52,3,0,1,0,4.765714285714286,0.22302158273381295,206300.0
37,52,2,0,1,0,4.846575342465753,0.21028829847371397,218800.0
37,52,1,0,1,0,4.20985401459854,0.2527091460771565,198200.0
37,35,1,0,1,0,2.962686567164179,0.3379190079441969,253600.0
37,52,2,0,1,0,4.404282115869018,0.2379182156133829,257400.0
37,52,2,0,1,0,5.5581737849779085,0.1971383147853736,289500.0
37,52,3,0,1,0,5.368029739776952,0.20914127423822715,241700.0
37,48,3,0,1,0,4.690631808278867,0.24013005109150024,489600.0
37,52,7,0,1,0,6.876237623762377,0.1375089992800576,446200.0
37,52,5,0,1,0,5.793220338983051,0.1860737273259216,456300.0
37,52,1,0,1,0,3.5345211581291758,0.27977315689981097,336800.0
37,52,7,0,1,0,7.794392523364486,0.13489208633093525,500001.0
37,52,9,0,1,0,7.512096774193548,0.12721417069243157,500001.0
37,52,5,0,1,0,6.861016949152543,0.16378458498023715,376900.0
37,52,3,0,1,0,4.792052980132451,0.21227197346600332,309600.0
37,52,2,0,1,0,5.001226993865031,0.22571148184494602,182300.0
37,47,2,0,1,0,6.371165644171779,0.19258545979778527,172700.0
37,50,1,0,1,0,5.015686274509804,0.23455824863174354,150800.0
37,52,1,0,1,0,5.43801652892562,0.21580547112462006,153600.0
37,52,2,0,1,0,4.35064935064935,0.24776119402985075,106300.0
37,47,1,0,1,0,4.310344827586207,0.22327272727272726,142300.0
37,52,2,0,1,0,4.621212121212121,0.23770491803278687,119400.0
37,44,1,0,1,0,5.0245098039215685,0.19317073170731708,147900.0
37,48,2,0,1,0,4.427038626609442,0.23460979156568104,132900.0
37,35,2,0,1,0,4.521739130434782,0.22382478632478633,132500.0
37,52,2,0,1,0,4.0627450980392155,0.26158301158301156,126900.0
37,14,4,0,1,0,3.5860555826426133,0.3273963290278722,143800.0
37,52,7,0,1,0,8.282548476454293,0.12675585284280935,500001.0
37,39,11,0,1,0,7.911111111111111,0.12439807383627609,500001.0
37,42,13,0,1,0,8.928358208955224,0.11200267469073888,500001.0
37,52,12,0,1,0,9.210227272727273,0.11289327575570636,500001.0
37,52,8,0,1,0,8.268292682926829,0.1248770894788594,466100.0
37,52,12,0,1,0,9.122715404699738,0.11333714939896966,500001.0
37,52,5,0,1,0,7.740088105726873,0.1400113830392715,457800.0
37,52,8,0,1,0,7.75,0.1273989383421805,471600.0
37,52,8,0,1,0,9.0,0.12600869025450032,500001.0
37,52,6,0,1,0,7.048076923076923,0.14106412005457025,398600.0
37,52,5,0,1,0,6.21608040201005,0.16289409862570736,340700.0
37,52,5,0,1,0,5.862934362934363,0.16990451103062232,289900.0
37,52,4,0,1,0,7.068535825545172,0.14235345967386515,335300.0
37,52,5,0,1,0,8.123456790123457,0.1344984802431611,333000.0
37,52,2,0,1,0,5.170403587443946,0.20381613183000868,241000.0
37,52,3,0,1,0,4.825,0.23186528497409326,189600.0
37,52,3,0,1,0,4.587131367292225,0.2255990648743425,206300.0
37,52,3,0,1,0,4.673721340388007,0.21358490566037736,215700.0
37,52,3,0,1,0,4.8279069767441865,0.2119460500963391,210200.0
37,52,3,0,1,0,5.784090909090909,0.20956123117223313,208800.0
37,52,4,0,1,0,5.436708860759493,0.18277066356228172,197900.0
37,52,3,0,1,0,4.663461538461538,0.22371134020618558,201300.0
37,52,2,0,1,0,4.837962962962963,0.22870813397129186,190800.0
37,52,2,0,1,0,5.313207547169811,0.19886363636363635,207900.0
37,52,3,0,1,0,4.611320754716981,0.2160392798690671,215300.0
37,45,3,0,1,0,4.0874125874125875,0.2249786142001711,212900.0
37,13,5,0,1,0,4.156378600823046,0.26485148514851486,292700.0
37,30,2,0,1,0,4.847953216374269,0.20965018094089263,275000.0
37,42,2,0,1,0,5.740845070422536,0.18056918547595682,200000.0
37,29,2,0,1,0,4.048703849175177,0.08440046565774156,173400.0
37,42,1,0,1,0,4.136666666666667,0.24899274778404512,102200.0
37,52,2,0,1,0,4.230547550432276,0.247275204359673,220800.0
37,27,3,0,1,0,4.13768115942029,0.2684513385038779,242800.0
37,18,5,0,1,0,4.333333333333333,0.26557605290636965,265400.0
37,50,2,0,1,0,4.5474006116207955,0.20578345662407532,219000.0
37,52,2,0,1,0,5.585284280936455,0.20958083832335328,282100.0
37,52,5,0,1,0,5.188940092165899,0.17229129662522202,372000.0
37,52,4,0,1,0,4.768595041322314,0.21779318313113807,225800.0
37,52,2,0,1,0,3.7417943107221006,0.28128654970760236,220800.0
37,52,3,0,1,0,4.61003861003861,0.23408710217755443,234500.0
37,52,3,0,1,0,4.844943820224719,0.212430426716141,254200.0
37,52,4,0,1,0,5.269360269360269,0.2012779552715655,351800.0
37,52,4,0,1,0,5.011764705882353,0.2177230046948357,275000.0
37,52,3,0,1,0,7.034883720930233,0.13884297520661157,405400.0
37,52,2,0,1,0,5.0774818401937045,0.2117310443490701,228100.0
37,52,2,0,1,0,3.8742138364779874,0.2591991341991342,234000.0
37,43,2,0,1,0,3.5902255639097747,0.2973821989528796,162500.0
37,43,2,0,1,0,4.111111111111111,0.2564102564102564,243400.0
37,52,5,0,1,0,5.6280373831775705,0.1800066423115244,273800.0
37,52,4,0,1,0,5.9602272727272725,0.17635843660629172,248500.0
37,52,3,0,1,0,5.305084745762712,0.20607028753993611,244000.0
37,52,2,0,1,0,4.139013452914798,0.2551462621885157,240900.0
37,52,5,0,1,0,6.739130434782608,0.14428152492668622,306300.0
37,50,3,0,1,0,5.753731343283582,0.1874189364461738,240000.0
37,45,4,0,1,0,6.102739726027397,0.4882154882154882,247100.0
37,27,4,0,1,0,5.082810539523212,0.18588002962231548,286600.0
37,52,3,0,1,0,5.068965517241379,0.21957671957671956,266700.0
37,49,3,0,1,0,4.934959349593496,0.21622734761120263,229800.0
37,52,4,0,1,0,6.185542168674699,0.16984807167900273,229300.0
37,21,4,0,1,0,5.693117408906883,0.17764187171099416,228400.0
37,25,4,0,1,0,4.907692307692308,0.19070010449320793,206200.0
37,5,7,0,1,0,6.8557763061074315,0.15482451432864655,350700.0
37,31,3,0,1,0,4.409298780487805,0.2383751080380294,231000.0
37,52,3,0,1,0,4.550632911392405,0.22531293463143254,252900.0
37,28,3,0,1,0,4.65566037735849,0.22492401215805471,353900.0
37,23,4,0,1,0,4.933970460469157,0.22363092093678463,291700.0
37,20,3,0,1,0,3.5460122699386503,0.3157439446366782,100000.0
37,12,7,0,1,0,7.133034379671151,0.14284716401229394,341600.0
37,5,7,0,1,0,7.0234375,0.12986651835372637,412500.0
37,36,4,0,1,0,6.693761814744802,0.16097147698390285,248600.0
37,40,5,0,1,0,6.696296296296296,0.1670353982300885,254900.0
37,36,4,0,1,0,6.327472527472527,0.1667245571378951,241500.0
37,26,5,0,1,0,6.619834710743802,0.14887640449438203,295200.0
37,31,6,0,1,0,7.4203454894433785,0.1373512674599069,340400.0
37,32,5,0,1,0,6.746594005449591,0.14862681744749595,274700.0
37,35,5,0,1,0,6.057534246575343,0.15829941203075532,238600.0
37,35,5,0,1,0,7.256130790190736,0.1453248216297409,266400.0
37,30,5,0,1,0,7.425714285714286,0.14082339361292806,330200.0
37,36,4,0,1,0,5.5787545787545785,0.18034580871087766,206800.0
37,25,4,0,1,0,4.996638655462185,0.20921627985200134,209200.0
37,30,3,0,1,0,5.484154929577465,0.20064205457463885,195800.0
37,31,5,0,1,0,6.851301115241636,0.15301139446554532,253500.0
37,31,4,0,1,0,6.240121580547113,0.16366293229420362,241800.0
37,27,5,0,1,0,6.51207729468599,0.1591988130563798,252500.0
37,30,6,0,1,0,6.657794676806084,0.15362649914334667,263900.0
37,38,5,0,1,0,5.524916943521594,0.17739025856885146,227000.0
37,38,4,0,1,0,5.699386503067485,0.17680301399354145,220900.0
37,32,5,0,1,0,6.6292682926829265,0.16445916114790288,259300.0
37,39,4,0,1,0,5.126353790613718,0.19154929577464788,232500.0
37,37,4,0,1,0,6.0095238095238095,0.16376122556788167,231600.0
37,33,3,0,1,0,5.072727272727272,0.20225294418842807,209400.0
37,32,3,0,1,0,4.899135446685879,0.2164705882352941,223200.0
37,25,3,0,1,0,4.791549295774648,0.22281011169900058,209900.0
37,33,2,0,1,0,4.198858230256898,0.25084976206662135,208200.0
37,29,2,0,1,0,4.173913043478261,0.2682291666666667,203800.0
37,36,3,0,1,0,5.032119914346895,0.2123404255319149,195700.0
37,31,3,0,1,0,4.5667953667953665,0.22133919513019953,190500.0
37,43,2,0,1,0,5.545774647887324,0.2057142857142857,181000.0
37,42,3,0,1,0,5.795081967213115,0.19377652050919378,184900.0
37,37,2,0,1,0,4.136585365853659,0.23820754716981132,190800.0
37,15,3,0,1,0,4.567365269461078,0.22451655195018028,242200.0
37,20,4,0,1,0,5.37,0.19017690875232773,188300.0
37,52,3,0,1,0,5.2690909090909095,0.19220151828847482,183500.0
37,52,4,0,1,0,5.578125,0.1876750700280112,204200.0
37,51,4,0,1,0,6.66412213740458,0.15387552500954563,251900.0
37,49,2,0,1,0,5.1875,0.21151271753681392,187500.0
37,52,4,0,1,0,5.485436893203883,0.184070796460177,198200.0
37,52,3,0,1,0,6.060869565217391,0.1599713055954089,219000.0
37,52,4,0,1,0,7.188811188811189,0.1254863813229572,275000.0
37,45,2,0,1,0,5.105978260869565,0.21793507184672697,245400.0
37,46,3,0,1,0,4.972413793103448,0.21729079981507166,177500.0
37,49,2,0,1,0,4.412987012987013,0.24014125956444968,171600.0
37,52,3,0,1,0,5.325342465753424,0.18585209003215433,183300.0
37,52,2,0,1,0,5.381642512077295,0.18491921005385997,175000.0
37,45,3,0,1,0,4.911475409836066,0.2089452603471295,156700.0
37,45,3,0,1,0,5.377777777777778,0.2024793388429752,157500.0
37,38,3,0,1,0,4.494949494949495,0.2247191011235955,179800.0
37,36,4,0,1,0,5.0847784200385355,0.2019704433497537,205500.0
37,35,3,0,1,0,4.88,0.21623731459797033,178900.0
37,36,5,0,1,0,6.224137931034483,0.19113573407202217,262500.0
37,42,3,0,1,0,4.530120481927711,0.21908244680851063,165000.0
37,46,3,0,1,0,4.737024221453288,0.20745069393718044,159700.0
37,5,3,0,1,0,5.158536585365853,0.23522458628841608,158300.0
37,38,2,0,1,0,4.2133891213389125,0.24329692154915591,144800.0
37,43,4,0,1,0,4.79467680608365,0.21517314300819457,166300.0
37,37,4,0,1,0,5.956521739130435,0.16058394160583941,191000.0
37,36,3,0,1,0,4.970149253731344,0.1981981981981982,175000.0
37,10,3,0,1,0,4.5958762886597935,0.2696276357110812,137500.0
37,28,2,0,1,0,3.8656195462478187,0.2650112866817156,141700.0
37,31,2,0,1,0,4.263852242744063,0.2301980198019802,210900.0
37,47,3,0,1,0,4.473684210526316,0.21092436974789916,198300.0
37,29,2,0,1,0,4.333679833679834,0.2511393619573039,157400.0
37,52,5,0,1,0,6.059880239520958,0.15810276679841898,264700.0
37,38,3,0,1,0,4.881019830028329,0.228670922809054,218400.0
37,43,3,0,1,0,6.1521739130434785,0.17226148409893993,235100.0
37,33,6,0,1,0,7.392592592592592,0.1342685370741483,341800.0
37,26,7,0,1,0,7.209068010075566,0.1376659678546471,367300.0
37,35,3,0,1,0,5.5688775510204085,0.17544663307375172,243500.0
37,35,4,0,1,0,4.938095238095238,0.19961427193828352,167900.0
37,25,6,0,1,0,6.631578947368421,0.1349206349206349,371200.0
37,39,3,0,1,0,5.954545454545454,0.16793893129770993,218900.0
37,45,2,0,1,0,5.633064516129032,0.18110236220472442,202700.0
37,45,3,0,1,0,5.213963963963964,0.19481641468682506,186200.0
37,44,3,0,1,0,4.661849710982659,0.2101673899566026,188900.0
37,44,3,0,1,0,5.262962962962963,0.20971147079521463,180000.0
37,18,3,0,1,0,4.273668639053255,0.26410522672204917,202700.0
37,27,2,0,1,0,3.9214195183776934,0.2798965740142211,181700.0
37,18,3,0,1,0,3.7404214559386975,0.25787451984635085,166800.0
37,43,3,0,1,0,5.599264705882353,0.18286277084701247,183700.0
37,19,3,0,1,0,5.001422475106685,0.20193401592718999,218000.0
37,36,4,0,1,0,5.453551912568306,0.17835671342685372,191500.0
37,36,3,0,1,0,5.609195402298851,0.16666666666666666,194700.0
37,17,4,0,1,0,4.433333333333334,0.19958988380041012,187200.0
37,21,2,0,1,0,4.132264529058117,0.2555771096023278,223100.0
37,17,3,0,1,0,3.701399688958009,0.323109243697479,271300.0
37,36,3,0,1,0,5.297071129707113,0.18009478672985782,194100.0
37,36,5,0,1,0,5.907651715039578,0.17463153193389908,190400.0
37,38,4,0,1,0,5.219269102990033,0.20178230426479948,189100.0
37,38,3,0,1,0,5.612612612612613,0.17736757624398075,184600.0
37,36,3,0,1,0,5.438405797101449,0.19120586275816123,197300.0
37,36,3,0,1,0,6.4104803493449785,0.17166212534059946,192600.0
37,36,3,0,1,0,4.9035087719298245,0.19588550983899822,192200.0
37,36,2,0,1,0,4.875555555555556,0.18960802187784867,194600.0
37,36,4,0,1,0,5.527331189710611,0.1762652705061082,193500.0
37,24,4,0,1,0,4.848066298342541,0.20797720797720798,202600.0
37,16,2,0,1,0,4.792613636363637,0.20628334321280378,83300.0
37,24,4,0,1,0,6.180327868852459,0.17285587975243147,212600.0
37,5,5,0,1,0,5.204488778054863,0.19501677048394825,187800.0
37,36,4,0,1,0,5.229681978798586,0.18783783783783783,205700.0
37,36,4,0,1,0,5.786516853932584,0.1766990291262136,192900.0
37,35,4,0,1,0,5.415637860082304,0.16983282674772038,205200.0
37,30,4,0,1,0,5.903394255874674,0.1959310039805396,213400.0
37,39,5,0,1,0,4.985074626865671,0.1844311377245509,183600.0
37,37,2,0,1,0,3.857657657657658,0.24988323213451658,178400.0
37,27,3,0,1,0,5.497528830313015,0.18369793227449804,219200.0
37,31,2,0,1,0,5.070063694267516,0.22487437185929648,183100.0
37,44,2,0,1,0,4.82680412371134,0.21358393848782573,157100.0
37,30,3,0,1,0,4.290322580645161,0.2247284878863826,157800.0
37,34,2,0,1,0,4.772151898734177,0.2458001768346596,161700.0
37,38,3,0,1,0,4.027681660899654,0.24398625429553264,152100.0
37,41,2,0,1,0,4.66,0.2251788268955651,144900.0
37,17,2,0,1,0,4.62453531598513,0.2479903536977492,179900.0
37,35,4,0,1,0,5.001865671641791,0.18948153674002238,179100.0
37,19,2,0,1,0,4.309153713298791,0.2545090180360721,159900.0
37,23,2,0,1,0,3.8126410835214446,0.2729425695677916,161400.0
37,29,2,0,1,0,3.8402366863905324,0.2357473035439137,170400.0
37,19,2,0,1,0,3.7196132596685083,0.29298180467879686,137500.0
37,41,3,0,1,0,4.633540372670807,0.5831099195710456,178400.0
37,37,2,0,1,0,3.954692556634304,0.266366612111293,155200.0
37,42,3,0,1,0,4.763754045307444,0.2105978260869565,160900.0
37,10,2,0,1,0,4.718220338983051,0.25145936237090255,167300.0
37,20,6,0,1,0,6.451612903225806,0.125,340000.0
37,32,6,0,0,0,7.502923976608187,0.15120810600155885,431000.0
37,6,3,0,1,0,4.267015706806283,0.24130879345603273,301100.0
37,21,4,0,1,0,5.248995983935743,0.180566182096404,241900.0
37,5,3,0,1,0,4.779040404040404,0.24729194187582562,162500.0
37,10,5,0,1,0,5.769886363636363,0.1757754800590842,299200.0
37,10,6,0,1,0,6.443322981366459,0.15977828654054704,315500.0
37,23,5,0,1,0,5.809891808346213,0.17012503325352488,216800.0
37,36,3,0,1,0,4.211136890951276,0.23471074380165288,218100.0
37,30,3,0,1,0,5.126074498567335,0.22489286379727969,170300.0
37,26,2,0,1,0,8.518248175182482,0.3170522707797772,275000.0
37,26,2,0,1,0,4.29489291598023,0.2616033755274262,184100.0
37,29,0,0,1,0,3.2434210526315788,0.3407707910750507,160000.0
37,48,2,0,1,0,4.064935064935065,0.24361022364217252,175000.0
37,41,3,0,1,0,4.401273885350318,0.25542691751085383,197500.0
37,43,3,0,1,0,4.166666666666667,0.22,150000.0
37,29,2,0,1,0,4.32037037037037,0.23060437205315046,205600.0
37,41,2,0,1,0,3.9271948608137044,0.252453653217012,170300.0
37,43,2,0,1,0,4.829351535836177,0.24593639575971732,190900.0
37,37,3,0,1,0,4.172839506172839,0.2529585798816568,196900.0
37,37,2,0,1,0,4.723214285714286,0.23771266540642721,174000.0
37,37,2,0,1,0,4.2494623655913975,0.24342105263157895,170200.0
37,38,3,0,1,0,4.4475,0.23215289488476673,180900.0
37,34,2,0,1,0,4.052048726467331,0.24514894779994534,150500.0
37,31,3,0,1,0,4.863753213367609,0.226215644820296,167100.0
37,35,2,0,1,0,4.370535714285714,0.24719101123595505,148900.0
37,40,4,0,1,0,5.8164794007490634,0.16291049581455247,196400.0
37,37,4,0,1,0,6.432,0.16334991708126037,191100.0
37,36,3,0,1,0,5.702702702702703,0.1843601895734597,187500.0
37,45,3,0,1,0,5.461152882205514,0.18402937127122534,180600.0
37,45,4,0,1,0,5.822274881516588,0.18111518111518113,182800.0
37,44,4,0,1,0,5.3541147132169575,0.18584070796460178,179300.0
37,43,3,0,1,0,5.109756097560975,0.20286396181384247,179400.0
37,35,4,0,1,0,5.5315985130111525,0.17405913978494625,210300.0
37,34,4,0,1,0,6.072,0.17555994729907773,192300.0
37,35,5,0,1,0,6.338461538461538,0.1610032362459547,198100.0
37,36,4,0,1,0,6.1193415637860085,0.16745124411566914,196200.0
37,38,3,0,1,0,6.0602409638554215,0.17246520874751492,181600.0
37,37,4,0,1,0,6.0,0.13016157989228008,186900.0
37,37,4,0,1,0,5.8121546961325965,0.16920152091254753,188300.0
37,40,3,0,1,0,5.514195583596215,0.18192219679633867,184000.0
37,33,3,0,1,0,4.9409221902017295,0.19860017497812774,184700.0
37,42,3,0,1,0,5.401503759398496,0.19571269487750556,179900.0
37,38,3,0,1,0,4.620535714285714,0.23864734299516907,167200.0
37,32,3,0,1,0,4.307254623044097,0.2678335535006605,165400.0
37,33,2,0,1,0,4.03150912106136,0.26943644590703414,154000.0
37,39,3,0,1,0,4.328451882845188,0.2416626389560174,153500.0
37,40,3,0,1,0,4.944649446494465,0.2335820895522388,135400.0
37,39,2,0,1,0,4.233576642335766,0.22327586206896552,158300.0
37,32,6,0,1,0,5.926470588235294,0.15781637717121588,240700.0
